# BJD Y_res Y_err Y_mod Y_pha Y_obs Y_res
80.981434  -4.474915  3.137246  133.342982  0.281375  128.868067  3.137246
81.889367  0.122988  0.048382  129.397369  0.318164  129.520357  0.048382
82.880379  -2.195821  1.770442  124.891241  0.358320  122.695420  1.770442
84.081253  -16.040811  2.988276  119.550692  0.406980  103.509881  2.988276
85.135624  -21.951980  1.855412  115.338297  0.449703  93.386317  1.855412
85.992799  -9.784412  4.837926  112.463564  0.484436  102.679152  4.837926
87.100353  6.667355  2.044057  109.715190  0.529314  116.382545  2.044057
88.036164  10.561684  2.498608  108.388803  0.567233  118.950487  2.498608
88.935488  0.007554  2.942307  108.050541  0.603674  108.058095  2.942307
90.036140  -7.610924  4.218895  108.908347  0.648272  101.297423  4.218895
91.153804  -0.416753  1.360185  111.141978  0.693560  110.725225  1.360185
91.996417  18.256157  4.143888  113.628753  0.727703  131.884910  4.143888
93.156464  25.421099  3.095521  117.951191  0.774708  143.372290  3.095521
93.738025  23.804134  2.087664  120.406191  0.798273  144.210325  2.087664
95.082190  -2.160945  3.668899  126.453198  0.852738  124.292253  3.668899
96.008705  -2.018222  3.202310  130.632727  0.890281  128.614505  3.202310
96.970099  3.039913  2.763167  134.694605  0.929237  137.734518  2.763167
98.009176  19.909065  3.003638  138.494309  0.971340  158.403374  3.003638
98.801243  10.055128  3.294729  140.818215  0.003435  150.873343  3.294729
99.978033  -7.436469  3.269934  143.139054  0.051118  135.702585  3.269934
101.035711  -22.051608  3.447841  143.924155  0.093976  121.872547  3.447841
102.147789  -27.476755  4.318294  143.355612  0.139037  115.878857  4.318294
102.948173  -10.148468  1.882803  142.083459  0.171469  131.934991  1.882803
103.919151  -6.673504  5.077168  139.653145  0.210813  132.979641  5.077168
104.949824  -10.765920  1.226412  136.168504  0.252576  125.402584  1.226412
106.091540  -25.893728  2.966524  131.506326  0.298838  105.612598  2.966524
107.032875  -22.293626  3.570110  127.295406  0.336981  105.001780  3.570110
107.947024  -14.724561  3.069293  123.132226  0.374023  108.407665  3.069293
109.051327  -2.084678  1.998589  118.328607  0.418769  116.243929  1.998589
110.009708  -0.955393  2.680249  114.634724  0.457603  113.679331  2.680249
111.096864  -7.251402  2.721099  111.268867  0.501654  104.017465  2.721099
111.929795  -16.852113  2.464159  109.437547  0.535405  92.585434  2.464159
112.967234  1.281799  3.538167  108.199753  0.577442  109.481552  3.538167
113.960789  16.619177  3.400311  108.170509  0.617701  124.789686  3.400311
114.853649  21.794441  2.403420  109.113051  0.653880  130.907492  2.403420
116.029612  10.759410  3.678636  111.665291  0.701530  122.424701  3.678636
117.026106  9.541166  3.345731  114.837768  0.741908  124.378934  3.345731
118.000511  2.550216  3.827414  118.631828  0.781391  121.182044  3.827414
118.976541  17.535900  3.343886  122.883518  0.820940  140.419418  3.343886
